Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Hash,Category,Family
40100,3160,12332,27972,95860,3380,0,8245,6606,1638,30,1,4,1,3,0,13,28,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,58,2,0,4,1,2,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,70,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,33,0,29,144521,269,29564,291,4,0,4704,7895,1203,1590,3779,19171,188,029aee8a618c7723e9cba33db81a756f09bd51ca2bc19dc63f39b416aac03041,Trojan_Banker,guerrilla
38992,5240,13204,25200,85860,5256,0,13086,10043,3042,4,1,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,31,0,0,0,0,3,0,1522,4054,2991,4074,1003,13644,187,85222c33b9e9498d8680dfd8e9a799e9a497dbdf1cfce471557b62e744bc04c4,Trojan_Banker,marcher
107417,33964,11000,61164,95468,35544,0,36839,31477,5361,294,1,5,0,4,0,23,34,13,65,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,21,25,0,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,31,0,2,0,0,0,0,4,1,1529,926,3720,3148,2750,12073,191,251755b4226af1e7a31169c64955bb63b096c35b6d001ee66268d3cf1eb3dc99,Trojan_Banker,svpeng
110699,5108,10644,96612,89196,5332,0,54128,44957,9170,102,5,7,4,4,0,24,35,7,30,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,54,1,0,1,39,0,15,15,0,15,24,24,39,0,0,0,0,2,0,12,11,2,6,1,0,1,1,1,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,8,0,589,1735,7532,2122,3136,15114,193,73984f94a6f91296e1ef12ecc3dbd342c033df4acd0c0b5d7e7f35234e162632,Trojan_Banker,minimob
28135,4,12308,23484,74372,12,0,8960,4915,4044,0,0,4,0,2,0,2,29,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1183,2460,1586,1478,1075,7782,191,1b9b4f0f07984e15bb874908e4cfa08e0f3d1df6caad26f7668d8425ac78e04a,Trojan_Banker,marcher
26645,0,12248,23700,56960,12,0,9108,5015,4092,0,0,4,0,2,0,2,47,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2710,1313,1512,5811,1959,13305,191,ea4dcf63313d5c5605392011e2346f4ac3d4eeccb662271c73cdafb94066f5c1,Trojan_Banker,marcher
98103,38404,10628,46776,101100,39976,0,27242,23499,3742,36,3,11,5,4,0,36,47,10,43,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,22,21,13,2,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,40,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,5,2,4421,4256,2256,883,1373,13189,192,ec801b3beca6f5e012482cba6bfc204ec2fe6ad0a354a9e16acc18f368847a56,Trojan_Banker,svpeng
93987,37860,12936,42364,105504,39524,0,24450,19304,5145,34,2,5,1,4,0,35,34,8,34,4,0,1,0,0,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,29,0,9,0,0,0,0,3,0,3274,1681,5384,2519,1068,13926,191,92035256df4b557c42350ff19b424ab3ba02c79c17fb91419e3e7b77420337f3,Trojan_Banker,faketoken
39356,6616,12564,25288,83796,6632,0,13104,10060,3043,4,1,5,1,2,0,8,27,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,3,0,9492,1861,1512,2120,761,15746,186,41480008936e65c06bd40245312afcd1e9da2a2c4a0cafcaf7c8348e4748a5be,Trojan_Banker,marcher
66629,676,10864,61540,76176,808,0,15261,10546,4714,0,0,5,0,2,0,5,26,5,25,0,0,0,0,0,0,407,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,6,0,0,0,7,6,0,0,32,16,79,0,30,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,10,1,4467,61,20983,72,5,2,708,4851,3415,2446,1519,12939,188,7c718c308f2d823da54992c69986891592a2205304dc8aa2cc21286192c29e09,Trojan_Banker,marcher
113286,40260,10532,49292,107964,47684,0,31732,27710,4021,61,4,6,2,4,0,40,36,11,47,3,0,2,0,0,0,24,8,0,0,16,0,0,8,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,26,0,146,180,8,18,2,2,10,9,9,0,16,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,160,0,0,0,0,0,0,0,0,29,0,6,4384,66,15373,86,6,1,2340,5335,1353,2834,1517,13379,191,6723b5e407fd5677c06d5096dc2937bdbcabd474d1ab384c980955ea4d0cf30d,Trojan_Banker,minimob
46486,6988,11536,31520,70416,7112,0,15211,11106,4104,28,2,5,1,2,0,10,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,17,0,0,0,0,3,0,2402,807,1473,7269,3199,15150,187,0c44784217075f1cd6672ce12e9c23bb63103b25320f40612ae63c642ff7570b,Trojan_Banker,zitmo
43982,6604,10912,28768,90064,6620,0,14241,11490,2750,11,1,5,1,2,0,12,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,8,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,7,0,0,5220,87,3,1,1511,2173,746,4961,5027,14418,187,4169d8e49e939200c23b7dba5436501b151d546d71589610810d540f745c19d9,Trojan_Banker,faketoken
43540,8,11076,38944,79344,12,0,8454,6213,2240,0,0,4,0,2,0,5,24,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,1,0,1,24,0,18,18,0,18,6,6,24,0,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,566,10,1196,10,4,1,3154,1537,1319,2009,4859,12878,188,6eac248ced3f92185144c7233dd40f2c3aa2db007b2becbfb4934161121d4e94,Trojan_Banker,faketoken
30694,2316,11428,23296,76672,2328,0,9119,5103,4015,0,0,4,0,2,0,2,47,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2050,2626,1667,3861,1518,11722,189,772787df01600ed1b9d451358bcf2fd6a46a425c7c1b9e2d90bec597dfd79e37,Trojan_Banker,marcher
39442,252,11088,36376,52276,260,0,8471,6377,2093,0,0,8,0,2,0,9,29,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,0,1,2,7,4,0,0,1,1,12,0,26,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,504,12,2082,18,3,3,956,1712,1526,2188,1891,8273,190,ae605637878f966baf03e8de592caa204c60aac37f21b4a2f1cd907971f68f9c,Trojan_Banker,wroba
95026,14512,8056,65792,77876,15232,0,32163,25702,6460,404,12,11,8,4,0,37,43,17,69,2,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,102,0,12,0,0,0,6,0,0,0,6,6,0,0,6,0,12,0,0,15,0,15,17,2,0,1,0,179,90,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,184,0,0,0,0,0,0,0,0,18,18,1,0,0,0,0,0,0,0,31,0,1,9544,23,2608,25,7,0,3466,1954,660,1597,3776,11453,190,00bcf25785bfb533b019d470bbc774959550a5b45d2157d180225c221aab926d,Trojan_Banker,minimob
41020,7332,12508,25300,75056,7348,0,13121,10111,3009,4,1,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,3,0,2045,793,7546,2492,1515,14391,191,150451ac93bbea3435b97f38035d698a82cf9bf9ba0db1191a68492f2b0f700c,Trojan_Banker,marcher
46376,6968,11672,31668,74184,7092,0,14191,11195,2995,28,2,5,1,2,0,9,26,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,12,0,0,0,0,3,0,1702,1506,564,2762,5984,12518,189,f4d6d2794e4dc0ec70a58ec19f973bee991689d7e678df05a8dc98413d3696ff,Trojan_Banker,zitmo
31543,3824,11280,23116,73140,3832,0,8997,4953,4043,0,0,4,0,2,0,2,35,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2608,1904,4828,1256,1513,12109,192,581df64752720d255003bff0b083eb8111f12eb8470462867aedf77b5de09f4b,Trojan_Banker,marcher
34097,1164,11108,29072,68164,1168,0,9116,5939,3176,0,0,6,0,2,0,9,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,2,0,2,2,0,2,0,0,2,0,0,0,0,3,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1440,24,5,3,2453,1789,625,1510,4919,11296,192,7c6e49b935a9ed2e543ce429ba3da9fd2afe5b5c708ed2d7aaefa2d540881d6a,Trojan_Banker,gugi
105324,5528,10824,90560,76580,5760,0,46171,37390,8780,288,10,7,4,4,0,24,34,7,30,2,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,54,1,0,1,39,0,15,15,0,15,23,23,39,0,0,0,0,2,0,12,11,2,6,1,0,1,1,1,2,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,8,0,2292,5506,1781,3279,646,13504,192,9953f00ddd028ec7c38bb8df57fde4a477777229112406d4739406a1f2322465,Trojan_Banker,minimob
40535,5820,12948,25476,79896,5840,0,13124,10158,2965,8,2,6,2,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,25,0,0,0,0,3,0,3373,877,2573,1502,3076,11401,189,57e2ebdb956e84e091ffcb9419e26f137662c43aebd5bb2477c4d68b69e5d4d0,Trojan_Banker,marcher
53272,800,10904,48208,81388,932,0,11736,7775,3960,0,0,5,0,2,0,5,26,4,17,0,0,0,0,0,0,221,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2,0,0,0,5,6,0,0,30,15,75,0,30,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,10,1,3998,54,15220,65,5,2,506,1748,2046,1517,3007,8824,189,a7891acf57d2a9aac511f640f61f104fbdd381258c6aa61e170c967ff4b462fe,Trojan_Banker,marcher
107881,23460,10588,75360,87800,24632,0,35508,27172,8335,238,9,8,5,4,0,32,37,10,39,2,0,3,0,0,0,6,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,41,1,0,1,29,0,12,12,0,12,16,16,29,0,0,0,0,2,0,19,19,2,6,1,0,4,5,1,2,0,3,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,71636,53,2440,38,8,0,1686,4111,2953,1833,622,11205,193,fb8fd7d477cad4ae80c14a7e1a93a05d9e1e8e8255907935456a3af389fd2507,Trojan_Banker,minimob
95549,42836,11544,39880,102096,44432,0,24409,19072,5336,34,1,5,1,4,0,30,32,8,34,3,0,1,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,133,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,23,0,7,0,0,0,0,3,0,1637,3112,2292,3509,982,11532,190,b4e5e18b262f7ceafb9093f2072e00d6504ecdc63dddd6861c2ff4913246238a,Trojan_Banker,faketoken
49679,7668,11768,33308,67908,7856,0,13188,10803,2384,9,1,5,1,2,0,10,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,52,0,17,0,0,0,0,3,0,7091,653,1819,1998,1555,13116,190,e0e58621d69979ccc0c21225508ba6fddd87cbd56bc38b60288f139033009c00,Trojan_Banker,zitmo
108342,40292,11460,54716,96472,42564,0,25252,20637,4614,7,1,6,1,4,0,36,36,10,39,3,0,1,0,0,0,66,22,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,172,164,19,4,11,0,11,11,11,24,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1376,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,32,0,8,0,0,0,0,7,0,4904,1119,2347,1733,3739,13842,191,6150720d185c76f5267b5ffc28e19aea1abeac0dd0d74f3930324891db094e27,Trojan_Banker,minimob
31636,3948,12480,23476,74180,3960,0,8927,4894,4032,0,0,4,0,2,0,2,23,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1520,1327,2994,2764,1757,10362,195,b9e8ad6833d4e1ad6afea0fba69dd127d5bf49056f21d9a64e2a1157fe63197a,Trojan_Banker,marcher
32675,96,10968,29124,72500,100,0,9116,5998,3117,0,0,6,0,2,0,9,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,2,0,2,2,0,2,0,0,2,0,0,0,0,3,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1440,24,5,3,1512,1870,2716,4577,830,11505,194,59dd5a8956af81fb67ef0eb76c1b88333aaeb137706063c71d3dfe127a32e1df,Trojan_Banker,<unknown>
