Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_info,Logcat_debug,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Hash,Category,Family
167248,26620,11484,131184,95528,28344,0,53571,38433,15137,29,1,4,1,4,0,25,34,9,36,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,1132,566,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4,0,1,4048030,4011,261801,2944,2,0,2239,1344,165,1829,3199,8776,190,713c90056f4e4edff864f22ee17567ff6ef81e97404fe89a7f038cea0bf9d8f8,FileInfector,tachi
105182,23976,10876,73428,90708,25040,0,37994,28097,9896,38,1,4,1,4,0,30,35,10,37,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,296,148,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,1,747130,849,127255,777,2,0,2052,2469,1193,105,1496,7315,192,252af6bfe78db091753382f6ddf7b8a457bcd427a5b3ccb2b13fb9fe89744dc2,FileInfector,tachi
49651,4896,11048,34792,93244,5940,0,17313,14167,3145,46,2,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,2,0,2538,2123,4779,269,553,10262,192,ae3780a4670cce252fb2c27cee9e28619d87896f8ae21feb22945e1722748bad,FileInfector,commplat
40749,3248,11816,28908,99128,3324,0,15510,11688,3821,43,2,4,1,2,0,16,27,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,3,0,1981,1426,613,124,2690,6834,190,c07f57a4265e2000c717e700cd6571ca17ebccc47f9d0f0bdffc18be51e4e9be,FileInfector,<unknown>
42895,3500,10820,32840,94552,3600,0,23849,13993,9855,50,4,8,4,2,0,12,32,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1422,12,1425,15,3,1,2985,2220,109,2110,682,8106,193,5a4c6d6a788e492bcd77f5dde1cc668eb1db9584fe5cf03ed9ec9340a495fa7b,FileInfector,leech
58989,4272,10776,46904,101300,4296,0,32520,24612,7907,75,6,9,6,2,0,14,34,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,20,0,0,24,16,0,0,0,8,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,3,0,112,783,3077,2456,2191,8619,191,1bb2297fae190a50e2e23ca26410a5afc005a4e216b99aca87b0236a63aff50b,FileInfector,leech
65377,18088,10676,39780,87876,19180,0,26647,21641,5005,31,2,5,1,4,0,28,35,9,36,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,0,1588,1365,154,2461,671,6239,192,6d0f858f9ca805e9d6d562768b21fada4de5f5cf7208be74c98cf4ee8377aca8,FileInfector,tachi
49265,3240,10968,35532,96520,3868,0,17389,14469,2919,66,2,6,2,2,0,13,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,2,0,870,2907,2422,261,3135,9595,191,2ef21c5b40e10e706023f51623b559fd87f4fe5380b9084d5ef57af7ccdad160,FileInfector,commplat
79179,33992,11856,35056,95624,35404,0,22718,19306,3411,35,3,5,1,6,0,35,37,10,39,3,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,16,0,4,240,6,3120,52,2,0,1055,2973,1733,2161,104,8026,193,5e23eb9b4858c0ce646aec8237496d6f0bb1a05ae79483e86e9e26749d11b9e7,FileInfector,<unknown>
103926,35460,10732,58220,84488,36328,0,36042,25311,10730,31,1,4,1,4,0,33,36,11,38,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50,0,0,0,0,248,124,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,8,0,2,747776,933,94759,835,2,0,1502,1037,2103,5431,110,10183,193,fcadab688ee27e639cd49d88e166ded905101dc34b4aed30d9e1fe6b54a2e7d5,FileInfector,tachi
89221,11876,11064,71964,71576,12528,0,41041,25535,15505,7,1,4,1,4,0,33,35,9,37,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,280,140,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,1,1143512,1170,89233,861,2,0,913,2096,106,7123,1821,12059,200,2c0e30eefe616e976ccb97fa845f8c1f0d20499c35f8c5ef1d2974b7a29f4229,FileInfector,tachi
106362,14468,14512,84600,77480,15220,0,36251,25625,10625,7,1,4,1,4,0,29,34,9,38,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,472,236,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,404823,673,83927,659,2,0,1739,993,105,3020,1753,7610,196,15b6f54420e289082dfaf6b69ca3e9873994a74708b8180dfca4714497da0436,FileInfector,tachi
52805,5268,10668,39140,98180,5448,0,18382,14177,4204,27,1,5,2,2,0,15,29,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,48,56,158,87,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,292,0,8,0,0,0,0,48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0,0,0,0,3,0,1815,2450,1495,125,699,6584,191,f378b2d50699f7a63a64a9355f824037e53278f708a8356eade3cb6eceb8a051,FileInfector,gudex
137555,31388,10572,95300,107988,33208,0,45790,35618,10171,318,3,10,6,4,0,57,42,15,60,3,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,23,0,0,1,0,3,0,0,5,0,50,77,0,22,3,0,168,260,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,3,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,46,55,0,0,0,0,0,0,0,0,17,0,1,1377518,1085,43455,705,3,1,100,1908,3247,2948,745,8948,193,d0337d3b1b33ce0d616afad61c1f2842ff9ac1262b382865b437b1a98501843b,FileInfector,leech
96706,42352,12024,41664,105732,44156,0,26706,22094,4611,31,2,5,1,5,0,35,42,14,39,3,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,30,0,10,0,0,0,0,2,0,5321,2313,116,1660,780,10190,193,6bcf2eb7d411ce3d36894984ece515ebc29d5914d35d28e82ce9a36811373e1e,FileInfector,tachi
83571,21352,10804,56028,80848,22148,0,31758,23879,7878,7,1,4,1,4,0,29,34,9,38,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,140,70,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,1,1148362,1071,51922,717,2,0,1080,2202,108,1790,3118,8298,191,a4b5bb74975744d4bd0cf7308ef4f11edf0e40cf3d09971075fd9bd6f52f40df,FileInfector,tachi
121963,17696,8572,80688,94756,18072,0,38490,29929,8560,103,1,10,4,4,0,56,46,25,69,4,4,2,0,0,0,21,7,0,0,3,0,6,2,0,0,0,0,0,0,0,3,2,9,0,0,0,0,1,0,49,0,0,0,8,0,2,2,23,41,0,0,8,0,9,0,1,5,0,41,55,10,6,38,95,380,204,5,8,2,3,2,6,9,0,0,0,2,0,12,0,0,0,0,0,0,19,0,11,0,7,0,2,0,0,5,62,6,6,0,0,5,0,0,0,38,44,0,1,0,0,0,0,0,0,14,4,1,2872339,2343,130028,1577,6,3,3042,2209,956,1802,292,8301,193,b7ec959d8807a968a8583ec4bab6a01c32263d95e0c7218651414f3c4e73c182,FileInfector,<unknown>
46452,2876,11008,34672,96332,4140,0,17313,14008,3304,46,2,5,1,2,0,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,2,0,145,2753,486,1407,1556,6347,193,851df324f0e6973c87dd1740a921ab152318b648c1350bcfdfb05cd0562a4c6e,FileInfector,commplat
47089,3440,12160,35180,93172,4708,0,21444,16824,4619,48,2,5,1,2,0,12,28,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,2,0,251,3982,2912,2190,704,10039,193,ab3a6dd9cf5fb473f6c958915eafc75ea4ab60002bd09ed1d8c5b38bf865218c,FileInfector,commplat
91536,39208,11852,40748,106440,40872,0,24603,20179,4423,31,2,5,1,4,0,34,35,9,36,3,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,21,0,7,83830,160,16273,169,2,0,883,2494,1990,117,3370,8854,196,ac40959ea1c6e057460ba8791a018a12539949abd553a09aeea9605d131d587d,FileInfector,tachi
81627,5364,10592,68276,97360,5524,0,30354,23550,6803,325,7,12,8,2,0,36,40,19,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,3,0,24,48,0,18,0,0,91,243,0,0,0,11,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,0,12,0,1,11694,39,6888,44,3,0,2440,807,2804,113,2913,9077,190,9bcce870bf9566c5690940f782125a00db249e7c0cadd67d3fb0de8479dd3b4c,FileInfector,leech
69218,18768,10720,43672,84232,19736,0,26825,22241,4583,31,2,5,1,4,0,29,35,9,38,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,119,1198,650,2532,1719,6218,196,b895224b6a33d43ea75fea7be3937df785157238e3015747c6d53967f5d64d9c,FileInfector,tachi
92005,39688,11912,41168,104860,41268,0,24585,21369,3215,31,2,5,1,4,0,31,34,8,34,3,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,22,0,8,25316,166,31324,215,2,0,4996,103,2563,1066,2019,10747,194,0c7fd8816d2ee9765b1036653f04a9d733b0dc93296d978811f448a28bb0fa98,FileInfector,tachi
47609,4492,11040,33752,94400,5288,0,15385,11830,3554,66,3,6,2,2,0,14,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,2,0,1551,589,7087,2391,232,11850,190,d385d8462689f7fcbdedb15f6c322d2e863907c6454df34b2c1f1160ac4e6cbe,FileInfector,commplat
47519,4560,11112,34700,89876,5404,0,17311,14032,3278,46,2,5,1,2,0,10,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,2,0,309,2166,3173,6628,612,12888,192,64049466f3451b5476d6836afb9b6c671c6f6901788065b74269c30aacbe3d20,FileInfector,commplat
53124,6860,11276,35524,89808,10628,0,22640,17353,5286,28,2,5,1,2,0,11,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,3,0,3356,1512,1816,3736,875,11295,192,69bc8feb5b1a4c0724202dd6876a5a02193254cf584824a52761f831d6524fd8,FileInfector,commplat
46884,3196,11012,34608,93404,4128,0,17286,13868,3417,46,2,5,1,2,0,11,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,0,2,0,4376,699,8242,459,2889,16665,192,48ecf96cc42bd8b767bad63fe69914bafecc7a5dc54405845dca15d82d91ae0a,FileInfector,commplat
91798,37440,11656,42048,107176,38928,0,26783,21985,4797,55,3,5,1,4,0,31,35,8,34,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,2,0,1811,709,3746,115,1376,7757,193,0e1b9d15282bf4c96b8a570e8d6e63b650e289cd0efb1b2dc0509b84b6240791,FileInfector,tachi
140375,31848,10476,98732,101376,33316,0,51431,40244,11186,595,4,14,10,4,0,69,46,19,77,2,1,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,29,0,0,1,0,4,0,0,8,0,65,107,0,30,0,0,93,247,0,0,0,19,38,0,17,0,0,0,0,0,2,0,0,0,0,0,0,25,0,3,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,58,83,0,0,0,0,0,0,0,0,22,0,1,8520,36,6931,42,4,1,3978,832,2413,3682,107,11012,192,14dd5731c9be644327c46637c5de8ddb8bf1c1f115cbca4ad6a1c57f29e226e4,FileInfector,leech
88282,23156,11724,57424,85376,23892,0,31794,25586,6207,9,2,5,1,4,0,31,37,10,40,3,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,21,0,0,0,0,64,32,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,1,2075617,2142,117399,1392,3,1,6820,1743,2890,2005,154,13612,190,efd5922de25e3d872b1e7cb8e24f04ac299de1bb547553de59e603a2fe13a596,FileInfector,tachi
